Date,Actual_Close,Predicted_Close,Market_Return,Forecast_Return,Signal,Strategy_Return,Protected_Return,Prediction_Strength,Position_Size,Position,Previous_Position,Turnover,Transaction_Cost,Slippage_Cost,Net_Return,Portfolio_Value
2025-06-19,24793.25,24836.026926473714,-0.0007577278241026608,0.0009663105010986328,1,-0.0007577278241026608,-0.0007577278241026608,0.0009663105010986328,0.2,0.2,0.2,0.0,0.0,0.0,-0.00015154556482053217,103825.29405709097
2025-06-20,25112.400390625,24804.682205557823,0.01287247095983779,0.0004611015319824219,1,0.01287247095983779,0.01287247095983779,0.0004611015319824219,0.2,0.2,0.2,0.0,0.0,0.0,0.0025744941919675583,104092.59167362028
2025-06-23,24971.900390625,25195.32398066763,-0.0055948454872697395,0.0033020973205566406,1,-0.0055948454872697395,-0.0055948454872697395,0.0033020973205566406,0.2,0.2,0.2,0.0,0.0,0.0,-0.001118969097453948,103976.1152802636
2025-06-24,25044.349609375,25041.77079988341,0.0029012296868362597,0.0027979612350463867,1,0.0029012296868362597,0.0029012296868362597,0.0027979612350463867,0.2,0.2,0.2,0.0,0.0,0.0,0.0005802459373672519,104036.4469987382
2025-06-25,25244.75,25119.02639922849,0.008001820520425307,0.0029817819595336914,1,0.008001820520425307,0.008001820520425307,0.0029817819595336914,0.2,0.2,0.2,0.0,0.0,0.0,0.0016003641040850615,104202.94319403154
2025-06-26,25549.0,25333.42824652791,0.012052010814129765,0.003512740135192871,1,0.012052010814129765,0.012052010814129765,0.003512740135192871,0.2,0.2,0.2,0.0,0.0,0.0,0.002410402162825953,104454.11419367927
2025-06-27,25637.80078125,25599.954195261,0.003475704773181043,0.0019943714141845703,1,0.003475704773181043,0.003475704773181043,0.0019943714141845703,0.2,0.2,0.2,0.0,0.0,0.0,0.0006951409546362086,104526.72452633556
2025-06-30,25517.05078125,25673.290119012818,-0.004709842354665206,0.0013842582702636719,1,-0.004709842354665206,-0.004709842354665206,0.0013842582702636719,0.2,0.2,0.2,0.0,0.0,0.0,-0.0009419684709330412,104428.26364746185
2025-07-01,25541.80078125,25487.68001034041,0.0009699396772837598,-0.0011510252952575684,-1,-0.0009699396772837598,-0.0009699396772837598,0.0011510252952575684,0.2,-0.2,0.2,0.4,0.0004,0.0002,-0.000793987935456752,104345.34886600508
2025-07-02,25453.400390625,25514.593792810338,-0.0034610085397696055,-0.0010651946067810059,-1,0.0034610085397696055,0.0034610085397696055,0.0010651946067810059,0.2,-0.2,-0.2,0.0,0.0,0.0,0.0006922017079539211,104417.57689470716
2025-07-03,25405.30078125,25448.518231245456,-0.00188971251922454,-0.00019180774688720703,-1,0.00188971251922454,0.00188971251922454,0.00019180774688720703,0.2,-0.2,-0.2,0.0,0.0,0.0,0.00037794250384490805,104457.04073516415
2025-07-04,25461.0,25397.04193124408,0.0021924250859925998,-0.00032508373260498047,-1,-0.0021924250859925998,-0.0021924250859925998,0.00032508373260498047,0.2,-0.2,-0.2,0.0,0.0,0.0,-0.00043848501719851997,104411.23788786089
2025-07-07,25461.30078125,25391.01008874178,1.1813410706551508e-05,-0.0027489066123962402,-1,-1.1813410706551508e-05,-1.1813410706551508e-05,0.0027489066123962402,0.2,-0.2,-0.2,0.0,0.0,0.0,-2.362682141310302e-06,104410.99119729378
2025-07-08,25522.5,25393.797408893704,0.0024036171315751087,-0.002651214599609375,-1,-0.0024036171315751087,-0.0024036171315751087,0.002651214599609375,0.2,-0.2,-0.2,0.0,0.0,0.0,-0.00048072342631502176,104360.79838786047
2025-07-09,25476.099609375,25471.53628394008,-0.00181801902732881,-0.0019968152046202503,-1,0.00181801902732881,0.00181801902732881,0.0019968152046202503,0.2,-0.2,-0.2,0.0,0.0,0.0,0.000363603805465762,104398.74437129575
2025-07-10,25355.25,25424.882329718792,-0.004743646446198069,-0.0020104050636291504,-1,0.004743646446198069,0.004743646446198069,0.0020104050636291504,0.2,-0.2,-0.2,0.0,0.0,0.0,0.0009487292892396137,104497.79051784062
2025-07-11,25149.849609375,25241.92586915195,-0.008100901810276007,-0.004469454288482666,-1,0.008100901810276007,0.008100901810276007,0.004469454288482666,0.2,-0.2,-0.2,0.0,0.0,0.0,0.0016201803620552015,104667.0957859158
2025-07-14,25082.30078125,25032.749987358693,-0.002685854157148504,-0.004656076431274414,-1,0.002685854157148504,0.002685854157148504,0.004656076431274414,0.2,-0.2,-0.2,0.0,0.0,0.0,0.0005371708314297008,104723.31989678246
2025-07-15,25195.80078125,24962.761841901112,0.004525103218794291,-0.004765868186950684,-1,-0.004525103218794291,-0.004525103218794291,0.004765868186950684,0.2,-0.2,-0.2,0.0,0.0,0.0,-0.0009050206437588582,104628.54313039289
2025-07-16,25212.05078125,25045.68067539367,0.0006449487413033861,-0.005958139896392822,-1,-0.0006449487413033861,-0.0006449487413033861,0.005958139896392822,0.5,-0.5,-0.2,0.3,0.0003,0.00015,-0.0007724743706516929,104547.72026238604
2025-07-17,25111.44921875,25008.70394089725,-0.003990217351728331,-0.008065462112426758,-1,0.003990217351728331,0.003990217351728331,0.008065462112426758,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0019951086758641656,104756.30432612335
2025-07-18,24968.400390625,24866.84736449853,-0.0056965580472427835,-0.009740650653839222,-1,0.0056965580472427835,0.0056965580472427835,0.009740650653839222,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0028482790236213917,105054.67951032754
2025-07-21,25090.69921875,24777.95870137296,0.004898144302865282,-0.007627308368682861,-1,-0.004898144302865282,-0.004898144302865282,0.007627308368682861,0.5,-0.5,-0.5,0.0,0.0,0.0,-0.002449072151432641,104797.39302036111
2025-07-22,25060.900390625,24944.79008945357,-0.0011876443882732346,-0.005815267562866211,-1,0.0011876443882732346,0.0011876443882732346,0.005815267562866211,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0005938221941366173,104859.62403822427
2025-07-23,25219.900390625,24922.33901183994,0.006344544590244583,-0.00552898645401001,-1,-0.006344544590244583,-0.006344544590244583,0.00552898645401001,0.5,-0.5,-0.5,0.0,0.0,0.0,-0.0031722722951222915,104526.98075801086
2025-07-24,25062.099609375,25097.032938818447,-0.006256994627491075,-0.004871845245361328,-1,0.006256994627491075,0.006256994627491075,0.004871845245361328,0.2,-0.2,-0.5,0.3,0.0003,0.00015,0.0008013989254982152,104610.74856807591
2025-07-25,24837.0,24903.439754151623,-0.008981674037030651,-0.006330668926239014,-1,0.008981674037030651,0.008981674037030651,0.006330668926239014,0.5,-0.5,-0.2,0.3,0.0003,0.00015,0.004040837018515326,105033.4635534244
2025-07-28,24680.900390625,24667.699911296368,-0.006284962329387578,-0.006816446781158447,-1,0.006284962329387578,0.006284962329387578,0.006816446781158447,0.5,-0.5,-0.5,0.0,0.0,0.0,0.003142481164693789,105363.52923430358
2025-07-29,24821.099609375,24564.126237386023,0.005680474234370125,-0.004731357097625732,-1,-0.005680474234370125,-0.005680474234370125,0.004731357097625732,0.2,-0.2,-0.5,0.3,0.0003,0.00015,-0.001586094846874025,105196.4126835366
2025-07-30,24855.05078125,24792.2650738128,0.001367835124523431,-0.0011616945266723633,-1,-0.001367835124523431,-0.001367835124523431,0.0011616945266723633,0.2,-0.2,-0.2,0.0,0.0,0.0,-0.00027356702490468623,105167.63441388812
2025-07-31,24768.349609375,24836.31454829988,-0.0034882717656889994,-0.0007538199424743652,-1,0.0034882717656889994,0.0034882717656889994,0.0007538199424743652,0.2,-0.2,-0.2,0.0,0.0,0.0,0.0006976543531378,105241.00507184617
2025-08-01,24565.349609375,24724.29655835964,-0.008195943742782208,-0.0017786026000975452,-1,0.008195943742782208,0.008195943742782208,0.0017786026000975452,0.2,-0.2,-0.2,0.0,0.0,0.0,0.0016391887485564416,105413.51494324672
2025-08-04,24722.75,24508.447521655587,0.006407415043054421,-0.0023163557052612305,-1,-0.006407415043054421,-0.006407415043054421,0.0023163557052612305,0.2,-0.2,-0.2,0.0,0.0,0.0,-0.0012814830086108843,105278.429314969
2025-08-05,24649.55078125,24681.661869630218,-0.0029608040671041946,-0.0016619563102722168,-1,0.0029608040671041946,0.0029608040671041946,0.0016619563102722168,0.2,-0.2,-0.2,0.0,0.0,0.0,0.0005921608134208389,105340.77107530784
2025-08-06,24574.19921875,24628.03834900027,-0.003056914228121266,-0.0008727312088012695,-1,0.003056914228121266,0.003056914228121266,0.0008727312088012695,0.2,-0.2,-0.2,0.0,0.0,0.0,0.0006113828456242532,105405.1746156881
2025-08-07,24596.150390625,24546.382409491343,0.0008932609229541644,-0.0011319518089294434,-1,-0.0008932609229541644,-0.0008932609229541644,0.0011319518089294434,0.2,-0.2,-0.2,0.0,0.0,0.0,-0.0001786521845908329,105386.34375097584
2025-08-08,24363.30078125,24581.21725822217,-0.009466912735407229,-0.0006071329116821289,-1,0.009466912735407229,0.009466912735407229,0.0006071329116821289,0.2,-0.2,-0.2,0.0,0.0,0.0,0.001893382547081446,105585.88041493467
2025-08-11,24585.05078125,24310.913896817947,0.009101804471857822,-0.002150237560272217,-1,-0.009101804471857822,-0.009101804471857822,0.002150237560272217,0.2,-0.2,-0.2,0.0,0.0,0.0,-0.0018203608943715645,105393.67600722953
2025-08-12,24487.400390625,24587.97568615433,-0.003971941790719136,0.00011897087097167969,1,-0.003971941790719136,-0.003971941790719136,0.00011897087097167969,0.2,0.2,-0.2,0.4,0.0004,0.0002,-0.0013943883581438272,105246.71629238306
2025-08-13,24619.349609375,24489.216086750384,0.005388453516712133,7.414817810058594e-05,1,0.005388453516712133,0.005388453516712133,7.414817810058594e-05,0.2,0.2,0.2,0.0,0.0,0.0,0.0010776907033424267,105360.13970008871
2025-08-14,24631.30078125,24632.44786802609,0.00048543816407109475,0.0005320310592649147,1,0.00048543816407109475,0.00048543816407109475,0.0005320310592649147,0.2,0.2,0.2,0.0,0.0,0.0,9.708763281421895e-05,105370.36886664515
2025-08-18,24876.94921875,24651.14416059013,0.009973019276634965,0.0008056163787839576,1,0.009973019276634965,0.009973019276634965,0.0008056163787839576,0.2,0.2,0.2,0.0,0.0,0.0,0.001994603855326993,105580.54101062377
2025-08-19,24980.650390625,24919.709678028245,0.004168564680625764,0.0017188787460327148,1,0.004168564680625764,0.004168564680625764,0.0017188787460327148,0.2,0.2,0.2,0.0,0.0,0.0,0.0008337129361251528,105668.5648734674
2025-08-20,25050.55078125,24981.23704196536,0.0027981813736617234,2.3484230041503906e-05,1,0.0027981813736617234,0.0027981813736617234,2.3484230041503906e-05,0.2,0.2,0.2,0.0,0.0,0.0,0.0005596362747323447,105727.70083546951
2025-08-21,25083.75,25036.40636852081,0.0013252889742787488,-0.0005646347999572754,-1,-0.0013252889742787488,-0.0013252889742787488,0.0005646347999572754,0.2,-0.2,0.2,0.4,0.0004,0.0002,-0.0008650577948557497,105636.24026372962
2025-08-22,24870.099609375,25097.352492660284,-0.008517482060098724,0.0005422830581665039,1,-0.008517482060098724,-0.008517482060098724,0.0005422830581665039,0.2,0.2,-0.2,0.4,0.0004,0.0002,-0.002303496412019745,105392.90756330286
2025-08-25,24967.75,24834.87396901741,0.003926417350905487,-0.0014163851737976074,-1,-0.003926417350905487,-0.003926417350905487,0.0014163851737976074,0.2,-0.2,0.2,0.4,0.0004,0.0002,-0.0013852834701810976,105246.9085105811
2025-08-26,24712.05078125,24931.89940968156,-0.010241179872034878,-0.0014358758926391602,-1,0.010241179872034878,0.010241179872034878,0.0014358758926391602,0.2,-0.2,-0.2,0.0,0.0,0.0,0.0020482359744069755,105462.47901478758
2025-08-28,24500.900390625,24664.75131424144,-0.008544430103923584,-0.0019140243530273438,-1,0.008544430103923584,0.008544430103923584,0.0019140243530273438,0.2,-0.2,-0.2,0.0,0.0,0.0,0.0017088860207847168,105642.70237089325
2025-08-29,24426.849609375,24508.462173355976,-0.0030223697933294824,0.00030863285064697266,1,-0.0030223697933294824,-0.0030223697933294824,0.00030863285064697266,0.2,0.2,-0.2,0.4,0.0004,0.0002,-0.0012044739586658966,105515.45848696445
2025-09-01,24625.05078125,24444.195841684705,0.008114070174605414,0.0007101297378540039,1,0.008114070174605414,0.008114070174605414,0.0007101297378540039,0.2,0.2,0.2,0.0,0.0,0.0,0.001622814034921083,105686.69045389822
2025-09-02,24579.599609375,24702.81603386952,-0.0018457290617897026,0.003157973289489968,1,-0.0018457290617897026,-0.0018457290617897026,0.003157973289489968,0.2,0.2,0.2,0.0,0.0,0.0,-0.00036914581235794055,105647.67665469521
2025-09-03,24715.05078125,24597.98023084993,0.0055107151470170646,0.0007477998733518287,1,0.0055107151470170646,0.0055107151470170646,0.0007477998733518287,0.2,0.2,0.2,0.0,0.0,0.0,0.001102143029403413,105764.11550509284
2025-09-04,24734.30078125,24717.57572919363,0.0007788776228048189,0.00010216236114501953,1,0.0007788776228048189,0.0007788776228048189,0.00010216236114501953,0.2,0.2,0.2,0.0,0.0,0.0,0.0001557755245609638,105780.59096566537
2025-09-05,24741.0,24755.840000534896,0.00027084730671167456,0.000870823860168457,1,0.00027084730671167456,0.00027084730671167456,0.000870823860168457,0.2,0.2,0.2,0.0,0.0,0.0,5.4169461342334915e-05,105786.32104329843
2025-09-08,24773.150390625,24772.018387913704,0.0012994782193525012,0.0012537240982055664,1,0.0012994782193525012,0.0012994782193525012,0.0012537240982055664,0.2,0.2,0.2,0.0,0.0,0.0,0.00025989564387050027,105813.81444731868
2025-09-09,24868.599609375,24763.211430831,0.003852930178235292,-0.0004011988639830433,-1,-0.003852930178235292,-0.003852930178235292,0.0004011988639830433,0.2,-0.2,0.2,0.4,0.0004,0.0002,-0.0013705860356470585,105668.78751085862
2025-09-10,24973.099609375,24842.788597285864,0.0042020862308871365,-0.001037895679473877,-1,-0.0042020862308871365,-0.0042020862308871365,0.001037895679473877,0.2,-0.2,-0.2,0.0,0.0,0.0,-0.0008404172461774274,105579.98163945184
2025-09-11,25005.5,24946.19027622114,0.0012974116602184615,-0.0010775327682495117,-1,-0.0012974116602184615,-0.0012974116602184615,0.0010775327682495117,0.2,-0.2,-0.2,0.0,0.0,0.0,-0.0002594823320436923,105552.58549959892
2025-09-12,25114.0,24938.64315596223,0.004339045410009845,-0.0026736855506896973,-1,-0.004339045410009845,-0.004339045410009845,0.0026736855506896973,0.2,-0.2,-0.2,0.0,0.0,0.0,-0.0008678090820019691,105460.98600727356
2025-09-15,25069.19921875,25116.365119457245,-0.0017838966811339896,9.417533874511719e-05,1,-0.0017838966811339896,-0.0017838966811339896,9.417533874511719e-05,0.2,0.2,-0.2,0.4,0.0004,0.0002,-0.0009567793362267979,105360.08311508369
2025-09-16,25239.099609375,25026.95404527709,0.006777256391098607,-0.0016851425170898438,-1,-0.006777256391098607,-0.006777256391098607,0.0016851425170898438,0.2,-0.2,0.2,0.4,0.0004,0.0002,-0.0019554512782197215,105154.05660588297
2025-09-17,25330.25,25243.2336114482,0.003611475529465391,0.0001637935638425514,1,0.003611475529465391,0.003611475529465391,0.0001637935638425514,0.2,0.2,-0.2,0.4,0.0004,0.0002,0.0001222951058930782,105166.91643237066
2025-09-18,25423.599609375,25391.837784171104,0.0036853015416349333,0.0024313926696777344,1,0.0036853015416349333,0.0036853015416349333,0.0024313926696777344,0.2,0.2,0.2,0.0,0.0,0.0,0.0007370603083269867,105244.4307922221
2025-09-19,25327.05078125,25473.600580496248,-0.0037976065391384095,0.001966714859008789,1,-0.0037976065391384095,-0.0037976065391384095,0.001966714859008789,0.2,0.2,0.2,0.0,0.0,0.0,-0.0007595213078276819,105164.49540450521
2025-09-22,25202.349609375,25299.55172794871,-0.004923635718664832,-0.0010857582092285156,-1,0.004923635718664832,0.004923635718664832,0.0010857582092285156,0.2,-0.2,0.2,0.4,0.0004,0.0002,0.00038472714373296647,105204.95504044429
2025-09-23,25169.5,25131.2680913707,-0.0013034343973540308,-0.002820432186126709,-1,0.0013034343973540308,0.0013034343973540308,0.002820432186126709,0.2,-0.2,-0.2,0.0,0.0,0.0,0.0002606868794708062,105232.38059187865
2025-09-24,25056.900390625,25089.66734045744,-0.00447365300760838,-0.0031718015670776367,-1,0.00447365300760838,0.00447365300760838,0.0031718015670776367,0.2,-0.2,-0.2,0.0,0.0,0.0,0.000894730601521676,105326.53522306519
2025-09-25,24890.849609375,24940.614391725398,-0.006626948212322681,-0.004640877246856578,-1,0.006626948212322681,0.006626948212322681,0.004640877246856578,0.2,-0.2,-0.2,0.0,0.0,0.0,0.0013253896424645362,105466.13392192652
2025-09-26,24654.69921875,24772.90407817985,-0.009487437927231501,-0.00473850965499889,-1,0.009487437927231501,0.009487437927231501,0.00473850965499889,0.2,-0.2,-0.2,0.0,0.0,0.0,0.0018974875854463004,105666.25460172839
2025-09-29,24634.900390625,24545.834626863943,-0.0008030448049409777,-0.004415571689605713,-1,0.0008030448049409777,0.0008030448049409777,0.004415571689605713,0.2,-0.2,-0.2,0.0,0.0,0.0,0.00016060896098819556,105683.22554909148
2025-09-30,24611.099609375,24555.575476181344,-0.0009661407544825362,-0.0032200217247009277,-1,0.0009661407544825362,0.0009661407544825362,0.0032200217247009277,0.2,-0.2,-0.2,0.0,0.0,0.0,0.00019322815089650724,105703.64652334512
2025-10-01,24836.30078125,24553.894978978205,0.009150390492475902,-0.002324342727661133,-1,-0.009150390492475902,-0.009150390492475902,0.002324342727661133,0.2,-0.2,-0.2,0.0,0.0,0.0,-0.0018300780984951805,105510.20059491167
2025-10-03,24894.25,24837.87588310428,0.0023332467769816567,6.341934204101562e-05,1,0.0023332467769816567,0.0023332467769816567,6.341934204101562e-05,0.2,0.2,-0.2,0.4,0.0004,0.0002,-0.00013335064460366866,105496.13074165008
2025-10-06,25077.650390625,24872.047707155347,0.007367178791287232,-0.0008918642997741699,-1,-0.007367178791287232,-0.007367178791287232,0.0008918642997741699,0.2,-0.2,0.2,0.4,0.0004,0.0002,-0.0020734357582574466,105277.39129181253
2025-10-07,25108.30078125,25068.38596456521,0.0012222193924698033,-0.0003694295883179821,-1,-0.0012222193924698033,-0.0012222193924698033,0.0003694295883179821,0.2,-0.2,-0.2,0.0,0.0,0.0,-0.0002444438784939607,105251.65687796743
2025-10-08,25046.150390625,25077.60161316837,-0.0024752925801897474,-0.001222670078277699,-1,0.0024752925801897474,0.0024752925801897474,0.001222670078277699,0.2,-0.2,-0.2,0.0,0.0,0.0,0.0004950585160379495,105303.76260703195
2025-10-09,25181.80078125,24962.975311457296,0.005416017571936882,-0.0033208727836608887,-1,-0.005416017571936882,-0.005416017571936882,0.0033208727836608887,0.2,-0.2,-0.2,0.0,0.0,0.0,-0.0010832035143873765,105189.69720129781
2025-10-10,25285.349609375,25130.337630070047,0.0041120501676790155,-0.0020436644554138184,-1,-0.0041120501676790155,-0.0041120501676790155,0.0020436644554138184,0.2,-0.2,-0.2,0.0,0.0,0.0,-0.0008224100335358031,105103.18813889488
2025-10-13,25227.349609375,25259.19346746977,-0.0022938183927065925,-0.0010344386100769043,-1,0.0022938183927065925,0.0022938183927065925,0.0010344386100769043,0.2,-0.2,-0.2,0.0,0.0,0.0,0.0004587636785413185,105151.4056641119
2025-10-14,25145.5,25201.450445313934,-0.003244479132464395,-0.0010266304016114391,-1,0.003244479132464395,0.003244479132464395,0.0010266304016114391,0.2,-0.2,-0.2,0.0,0.0,0.0,0.000648895826492879,105219.63797239722
2025-10-15,25323.55078125,25090.76424050331,0.007080820872521931,-0.0021767616271972656,-1,-0.007080820872521931,-0.007080820872521931,0.0021767616271972656,0.2,-0.2,-0.2,0.0,0.0,0.0,-0.0014161641745043863,105070.62969064638
2025-10-16,25585.30078125,25326.01412408799,0.010336228211479837,9.72747802734375e-05,1,0.010336228211479837,0.010336228211479837,9.72747802734375e-05,0.2,0.2,-0.2,0.4,0.0004,0.0002,0.0014672456422959673,105224.79411419328
2025-10-17,25709.849609375,25658.04341311846,0.004867983737610659,0.002843141555786133,1,0.004867983737610659,0.004867983737610659,0.002843141555786133,0.2,0.2,0.2,0.0,0.0,0.0,0.0009735967475221319,105327.24063150154
2025-10-20,25843.150390625,25834.166172964036,0.005184813729964155,0.004835367202759011,1,0.005184813729964155,0.005184813729964155,0.004835367202759011,0.2,0.2,0.2,0.0,0.0,0.0,0.001036962745992831,105436.46105617461
2025-10-21,25868.599609375,25941.099552574105,0.0009847568259027106,0.003790140151977761,1,0.0009847568259027106,0.0009847568259027106,0.003790140151977761,0.2,0.2,0.2,0.0,0.0,0.0,0.00019695136518054214,105457.22691111943
2025-10-23,25891.400390625,25930.90116380551,0.0008814076368377499,0.0024083852767944336,1,0.0008814076368377499,0.0008814076368377499,0.0024083852767944336,0.2,0.2,0.2,0.0,0.0,0.0,0.00017628152736755,105475.81707215127
2025-10-24,25795.150390625,25910.40702958172,-0.0037174505259611745,0.0007340908050534889,1,-0.0037174505259611745,-0.0037174505259611745,0.0007340908050534889,0.2,0.2,0.2,0.0,0.0,0.0,-0.000743490105192235,105397.39684582106
2025-10-27,25966.05078125,25768.44844097889,0.006625291500029773,-0.001035153865814098,-1,-0.006625291500029773,-0.006625291500029773,0.001035153865814098,0.2,-0.2,0.2,0.4,0.0004,0.0002,-0.0019250583000059546,105194.50071222398
2025-10-28,25936.19921875,25937.294566660188,-0.001149638146805021,-0.0011074542999267578,-1,0.001149638146805021,0.001149638146805021,0.0011074542999267578,0.2,-0.2,-0.2,0.0,0.0,0.0,0.0002299276293610042,105218.68783439454
2025-10-29,26053.900390625,25921.71396764042,0.0045381040946781415,-0.0005584955215454102,-1,-0.0045381040946781415,-0.0045381040946781415,0.0005584955215454102,0.2,-0.2,-0.2,0.0,0.0,0.0,-0.0009076208189356283,105123.18916277497
2025-10-30,25877.849609375,26071.715643482283,-0.0067571756478100875,0.0006837844848632812,1,-0.0067571756478100875,-0.0067571756478100875,0.0006837844848632812,0.2,0.2,-0.2,0.4,0.0004,0.0002,-0.0019514351295620176,104918.04807851113
2025-10-31,25722.099609375,25844.58534761216,-0.006018660837397216,-0.0012854337692259632,-1,0.006018660837397216,0.006018660837397216,0.0012854337692259632,0.2,-0.2,0.2,0.4,0.0004,0.0002,0.0006037321674794435,104981.39047908528
2025-11-03,25763.349609375,25662.26970582269,0.0016036793506921665,-0.0023260116577148438,-1,-0.0016036793506921665,-0.0016036793506921665,0.0023260116577148438,0.2,-0.2,-0.2,0.0,0.0,0.0,-0.0003207358701384333,104947.71918146162
2025-11-04,25597.650390625,25747.85371536564,-0.006431586779760301,-0.0006014704704283558,-1,0.006431586779760301,0.006431586779760301,0.0006014704704283558,0.2,-0.2,-0.2,0.0,0.0,0.0,0.0012863173559520603,105082.71525411232
2025-11-06,25509.69921875,25586.00442591717,-0.0034359080045569534,-0.00045496225357055664,-1,0.0034359080045569534,0.0034359080045569534,0.00045496225357055664,0.2,-0.2,-0.2,0.0,0.0,0.0,0.0006871816009113908,105154.92616260875
2025-11-07,25492.30078125,25465.750786172222,-0.0006820322478444663,-0.0017228126525880016,-1,0.0006820322478444663,0.0006820322478444663,0.0017228126525880016,0.2,-0.2,-0.2,0.0,0.0,0.0,0.00013640644956889326,105169.26997274127
2025-11-10,25574.349609375,25408.29290261306,0.0032185728871263475,-0.003295421600341797,-1,-0.0032185728871263475,-0.0032185728871263475,0.003295421600341797,0.2,-0.2,-0.2,0.0,0.0,0.0,-0.0006437145774252696,105101.57098056265
2025-11-11,25694.94921875,25481.237736869487,0.0047156471705849246,-0.0036408305168151855,-1,-0.0047156471705849246,-0.0047156471705849246,0.0036408305168151855,0.2,-0.2,-0.2,0.0,0.0,0.0,-0.000943129434116985,105002.44659539894
2025-11-12,25875.80078125,25610.10046424461,0.0070384090258497345,-0.003302156925201305,-1,-0.0070384090258497345,-0.0070384090258497345,0.003302156925201305,0.2,-0.2,-0.2,0.0,0.0,0.0,-0.001407681805169947,104854.63656182827
2025-11-13,25879.150390625,25823.73675543233,0.00012944949620363744,-0.0020120739936828613,-1,-0.00012944949620363744,-0.00012944949620363744,0.0020120739936828613,0.2,-0.2,-0.2,0.0,0.0,0.0,-2.588989924072749e-05,104851.92188585277
2025-11-14,25910.05078125,25817.764361563604,0.001194026471448284,-0.0023720264434814453,-1,-0.001194026471448284,-0.001194026471448284,0.0023720264434814453,0.2,-0.2,-0.2,0.0,0.0,0.0,-0.0002388052942896568,104826.88269178999
2025-11-17,26013.44921875,25865.57168695028,0.0039906690408659795,-0.0017166733741760254,-1,-0.0039906690408659795,-0.0039906690408659795,0.0017166733741760254,0.2,-0.2,-0.2,0.0,0.0,0.0,-0.0007981338081731959,104743.21681270826
2025-11-18,25910.05078125,25935.910694567487,-0.003974806902018679,-0.0029807090759277344,-1,0.003974806902018679,0.003974806902018679,0.0029807090759277344,0.2,-0.2,-0.2,0.0,0.0,0.0,0.0007949613804037359,104826.48362493361
2025-11-19,26052.650390625,25778.752436082345,0.005503640675154298,-0.00506746768951416,-1,-0.005503640675154298,-0.005503640675154298,0.00506746768951416,0.5,-0.5,-0.2,0.3,0.0003,0.00015,-0.0032018203375771487,104490.8480577466
2025-11-20,26192.150390625,25936.49343380216,0.005354541588221684,-0.0044585466384886585,-1,-0.005354541588221684,-0.005354541588221684,0.0044585466384886585,0.2,-0.2,-0.5,0.3,0.0003,0.00015,-0.0015209083176443367,104331.92705781787
2025-11-21,26068.150390625,26131.284906907124,-0.0047342428227803435,-0.0023238062858581543,-1,0.0047342428227803435,0.0047342428227803435,0.0023238062858581543,0.2,-0.2,-0.2,0.0,0.0,0.0,0.0009468485645560687,104430.71359318991
2025-11-24,25959.5,25999.202830706025,-0.004167936312968079,-0.0026448965072631836,-1,0.004167936312968079,0.004167936312968079,0.0026448965072631836,0.2,-0.2,-0.2,0.0,0.0,0.0,0.0008335872625936159,104517.76570586475
2025-11-25,25884.80078125,25853.764791458845,-0.002877529180069005,-0.004073083400726318,-1,0.002877529180069005,0.002877529180069005,0.004073083400726318,0.2,-0.2,-0.2,0.0,0.0,0.0,0.0005755058360138011,104577.9162899956
2025-11-26,26205.30078125,25808.986461067805,0.012381783530362567,-0.00292891263961792,-1,-0.012381783530362567,-0.012381783530362567,0.00292891263961792,0.2,-0.2,-0.2,0.0,0.0,0.0,-0.0024763567060725137,104318.94406568378
2025-11-27,26215.55078125,26214.92556425417,0.0003911422381892571,0.00036728382110595703,1,0.0003911422381892571,0.0003911422381892571,0.00036728382110595703,0.2,0.2,-0.2,0.4,0.0004,0.0002,-0.0005217715523621486,104264.51340829785
2025-11-28,26202.94921875,26230.923331057187,-0.0004806903583736144,0.000586390495300293,1,-0.0004806903583736144,-0.0004806903583736144,0.000586390495300293,0.2,0.2,0.2,0.0,0.0,0.0,-9.613807167472289e-05,104254.48961903468
2025-12-01,26175.75,26163.88816356892,-0.0010380212747401751,-0.0014907121658324085,-1,0.0010380212747401751,0.0010380212747401751,0.0014907121658324085,0.2,-0.2,0.2,0.4,0.0004,0.0002,-0.00039239574505196503,104213.5806009056
2025-12-02,26032.19921875,26112.377947479486,-0.005484113396941881,-0.0024210214614868164,-1,0.005484113396941881,0.005484113396941881,0.0024210214614868164,0.2,-0.2,-0.2,0.0,0.0,0.0,0.0010968226793883762,104327.88441960893
2025-12-03,25986.0,25878.141539345263,-0.0017746951904364927,-0.005917966365814209,-1,0.0017746951904364927,0.0017746951904364927,0.005917966365814209,0.5,-0.5,-0.2,0.3,0.0003,0.00015,0.0004373475952182465,104373.51196897407
2025-12-04,26033.75,25844.24282813072,0.0018375278996383138,-0.005455136299133412,-1,-0.0018375278996383138,-0.0018375278996383138,0.005455136299133412,0.5,-0.5,-0.5,0.0,0.0,0.0,-0.0009187639498191569,104277.61734886096
2025-12-05,26186.44921875,25921.03060521185,0.005865433091659877,-0.004329741001129261,-1,-0.005865433091659877,-0.005865433091659877,0.004329741001129261,0.2,-0.2,-0.5,0.3,0.0003,0.00015,-0.0016230866183319754,104108.36574355049
